new ID,formula,bandgap,n,orientation,A'_MPI,A'_AW,A'_V,A'_R,A'_Rb,A'_ρ,A'_SA,A'_EN,A'_SE,A'_BT,A'_VIP,A'_VEA,A'_ME,A'_CP,A'_Ha,A'_So,A'_EI,A'_NI,A'_DMD,A'_DM,A_MPI,A_AW,A_V,A_R,A_Rb,A_ρ,A_SA,A_EN,A_SE,A_BT,A_VIP,A_VEA,A_ME,A_CP,A_Ha,A_So,A_EI,A_NI,A_DMD,A_DM,B_W,B_E(m&b,B_E(p),B_E(a&R) ,B_E,B_EI1,B_EI2,B_EI3,B_CPM,B_VEN,B_Tm,B_Tb,B_EV,B_EM,B_EA,B_R,B_RC,B_IR,X_W,X_E(m&b,X_E(p),X_E(a&R) ,X_E,X_EI1,X_EI2,X_EI3,X_Tm,X_Tb,X_EV,X_EM,X_EA,X_R,X_RC,X_IR
39, (PDA) (MA)n-1PbnI3n+1,1.77,2,1,9.15693676,76.1409,112.79227,2.997307404,5.665987531,1.121,130.48495,6.486991958,7.512106021,-40.79666949,-7.1106,-20.7948,-13.9527,13.9527,13.6842,0.0731,7.1132,-9.8962,1.632,0.642014162,6.11512817,32.06508,53.69619,2.340377951,4.424154917,0.9916,73.1777,0.37686461,4.395856533,-48.64517109,-4.0225,-19.0482,-11.5354,11.5354,15.0258,0.0666,4.4279,-8.0638,2.1661,0.852124312,207.2,1.92,1.9,1.55,3.9,715.5,1450,3081,4.1,4,601,2013,177.8,4.81,195,0.83,154,0.938,126.905,2.76,2.5,2.21,6.76,1008.4,1846,3184,387,457.5,41.67,15.52,106.8,0.46,133,0.65
40, (PDA) (MA)n-1PbnI3n+1,1.635,3,1,9.15693676,76.1409,112.79227,2.997307404,5.665987531,1.121,130.48495,6.486991958,7.512106021,-40.79666949,-7.1106,-20.7948,-13.9527,13.9527,13.6842,0.0731,7.1132,-9.8962,1.632,0.642014162,6.11512817,32.06508,53.69619,2.340377951,4.424154917,0.9916,73.1777,0.37686461,4.395856533,-48.64517109,-4.0225,-19.0482,-11.5354,11.5354,15.0258,0.0666,4.4279,-8.0638,2.1661,0.852124312,207.2,1.92,1.9,1.55,3.9,715.5,1450,3081,4.1,4,601,2013,177.8,4.81,195,0.83,154,0.938,126.905,2.76,2.5,2.21,6.76,1008.4,1846,3184,387,457.5,41.67,15.52,106.8,0.46,133,0.65
41, (PDA) (MA)n-1PbnI3n+1,1.71,4,1,9.15693676,76.1409,112.79227,2.997307404,5.665987531,1.121,130.48495,6.486991958,7.512106021,-40.79666949,-7.1106,-20.7948,-13.9527,13.9527,13.6842,0.0731,7.1132,-9.8962,1.632,0.642014162,6.11512817,32.06508,53.69619,2.340377951,4.424154917,0.9916,73.1777,0.37686461,4.395856533,-48.64517109,-4.0225,-19.0482,-11.5354,11.5354,15.0258,0.0666,4.4279,-8.0638,2.1661,0.852124312,207.2,1.92,1.9,1.55,3.9,715.5,1450,3081,4.1,4,601,2013,177.8,4.81,195,0.83,154,0.938,126.905,2.76,2.5,2.21,6.76,1008.4,1846,3184,387,457.5,41.67,15.52,106.8,0.46,133,0.65
174,[NH3CH2CH(OH)CH2NH3]CdCl4,4.4,1,1,8.98786868,92.14031,122.51198,3.081042533,5.824277001,1.2489,136.15675,7.010165829,7.915900372,-40.12464896,19.4887,7.7589,13.6238,-13.6238,11.7298,0.0853,7.9118,-8.3344,1.961425,0.771607002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112.411,1.4,1.7,1.46,4.33,867.7,1631,3616,4.05,12,594,1038,100,6.4,112,0.93,141,1.81,35.453,2.98,3,2.83,8.3,1251.1,2297,3822,172,238.6,20.42,6.41,121.7,0.28,99,0.99
136,[CH3(CH2)4NH3]2[CH(NH2)2]Pb2I7,1.9,2,1,3.89237627,122.18788,174.72344,3.468075669,6.555908637,1.1613,178.29678,10.59742509,11.45393905,-35.51678918,-3.7006,-11.9601,-7.8303,7.8303,8.2595,0.1211,3.7117,-1.0046,13.054914,5.135686074,5.77081042,45.06385,61.83331,2.453083545,4.637208969,1.2102,81.01372,1.327623465,4.718458495,-47.42391465,-4.7143,-16.8563,-10.7853,10.7853,12.142,0.0824,4.7901,-5.0419,0.208408,0.081985838,207.2,1.92,1.9,1.55,3.9,715.5,1450,3081,4.1,4,601,2013,177.8,4.81,195,0.83,154,0.938,126.905,2.76,2.5,2.21,6.76,1008.4,1846,3184,387,457.5,41.67,15.52,106.8,0.46,133,0.65
43,(PEA)2(MA)n?1PbnI3n+1,2.57,1,1,3.89237627,122.18788,174.72344,3.468075669,6.555908637,1.1613,178.29678,10.59742509,11.45393905,-35.51678918,-3.7006,-11.9601,-7.8303,7.8303,8.2595,0.1211,3.7117,-1.0046,13.054914,5.135686074,6.11512817,32.06508,53.69619,2.340377951,4.424154917,0.9916,73.1777,0.37686461,4.395856533,-48.64517109,-4.0225,-19.0482,-11.5354,11.5354,15.0258,0.0666,4.4279,-8.0638,2.1661,0.852124312,207.2,1.92,1.9,1.55,3.9,715.5,1450,3081,4.1,4,601,2013,177.8,4.81,195,0.83,154,0.938,126.905,2.76,2.5,2.21,6.76,1008.4,1846,3184,387,457.5,41.67,15.52,106.8,0.46,133,0.65
44,(PEA)2(MA)n?1PbnI3n+1,2.32,2,1,3.89237627,122.18788,174.72344,3.468075669,6.555908637,1.1613,178.29678,10.59742509,11.45393905,-35.51678918,-3.7006,-11.9601,-7.8303,7.8303,8.2595,0.1211,3.7117,-1.0046,13.054914,5.135686074,6.11512817,32.06508,53.69619,2.340377951,4.424154917,0.9916,73.1777,0.37686461,4.395856533,-48.64517109,-4.0225,-19.0482,-11.5354,11.5354,15.0258,0.0666,4.4279,-8.0638,2.1661,0.852124312,207.2,1.92,1.9,1.55,3.9,715.5,1450,3081,4.1,4,601,2013,177.8,4.81,195,0.83,154,0.938,126.905,2.76,2.5,2.21,6.76,1008.4,1846,3184,387,457.5,41.67,15.52,106.8,0.46,133,0.65
137,[CH3(CH2)4NH3]2[CH3NH3]Pb2I7,2.1,2,1,3.89237627,122.18788,174.72344,3.468075669,6.555908637,1.1613,178.29678,10.59742509,11.45393905,-35.51678918,-3.7006,-11.9601,-7.8303,7.8303,8.2595,0.1211,3.7117,-1.0046,13.054914,5.135686074,6.11512817,32.06508,53.69619,2.340377951,4.424154917,0.9916,73.1777,0.37686461,4.395856533,-48.64517109,-4.0225,-19.0482,-11.5354,11.5354,15.0258,0.0666,4.4279,-8.0638,2.1661,0.852124312,207.2,1.92,1.9,1.55,3.9,715.5,1450,3081,4.1,4,601,2013,177.8,4.81,195,0.83,154,0.938,126.905,2.76,2.5,2.21,6.76,1008.4,1846,3184,387,457.5,41.67,15.52,106.8,0.46,133,0.65
45,(PEA)2(MA)2Pb3I10.,2.1,3,1,3.89237627,122.18788,174.72344,3.468075669,6.555908637,1.1613,178.29678,10.59742509,11.45393905,-35.51678918,-3.7006,-11.9601,-7.8303,7.8303,8.2595,0.1211,3.7117,-1.0046,13.054914,5.135686074,6.11512817,32.06508,53.69619,2.340377951,4.424154917,0.9916,73.1777,0.37686461,4.395856533,-48.64517109,-4.0225,-19.0482,-11.5354,11.5354,15.0258,0.0666,4.4279,-8.0638,2.1661,0.852124312,207.2,1.92,1.9,1.55,3.9,715.5,1450,3081,4.1,4,601,2013,177.8,4.81,195,0.83,154,0.938,126.905,2.76,2.5,2.21,6.76,1008.4,1846,3184,387,457.5,41.67,15.52,106.8,0.46,133,0.65
58,[(CH3(CH2)4NH3)2(CH3NH3)2]Pb3I10,1.97,3,1,3.89237627,122.18788,174.72344,3.468075669,6.555908637,1.1613,178.29678,10.59742509,11.45393905,-35.51678918,-3.7006,-11.9601,-7.8303,7.8303,8.2595,0.1211,3.7117,-1.0046,13.054914,5.135686074,6.11512817,32.06508,53.69619,2.340377951,4.424154917,0.9916,73.1777,0.37686461,4.395856533,-48.64517109,-4.0225,-19.0482,-11.5354,11.5354,15.0258,0.0666,4.4279,-8.0638,2.1661,0.852124312,207.2,1.92,1.9,1.55,3.9,715.5,1450,3081,4.1,4,601,2013,177.8,4.81,195,0.83,154,0.938,126.905,2.76,2.5,2.21,6.76,1008.4,1846,3184,387,457.5,41.67,15.52,106.8,0.46,133,0.65
46,(PEA)2(MA)3Pb4I13 ,2.6,4,1,3.89237627,122.18788,174.72344,3.468075669,6.555908637,1.1613,178.29678,10.59742509,11.45393905,-35.51678918,-3.7006,-11.9601,-7.8303,7.8303,8.2595,0.1211,3.7117,-1.0046,13.054914,5.135686074,6.11512817,32.06508,53.69619,2.340377951,4.424154917,0.9916,73.1777,0.37686461,4.395856533,-48.64517109,-4.0225,-19.0482,-11.5354,11.5354,15.0258,0.0666,4.4279,-8.0638,2.1661,0.852124312,207.2,1.92,1.9,1.55,3.9,715.5,1450,3081,4.1,4,601,2013,177.8,4.81,195,0.83,154,0.938,126.905,2.76,2.5,2.21,6.76,1008.4,1846,3184,387,457.5,41.67,15.52,106.8,0.46,133,0.65
59,[(CH3(CH2)4NH3)2(CH3NH3)3]Pb4I13,1.85,4,1,3.89237627,122.18788,174.72344,3.468075669,6.555908637,1.1613,178.29678,10.59742509,11.45393905,-35.51678918,-3.7006,-11.9601,-7.8303,7.8303,8.2595,0.1211,3.7117,-1.0046,13.054914,5.135686074,6.11512817,32.06508,53.69619,2.340377951,4.424154917,0.9916,73.1777,0.37686461,4.395856533,-48.64517109,-4.0225,-19.0482,-11.5354,11.5354,15.0258,0.0666,4.4279,-8.0638,2.1661,0.852124312,207.2,1.92,1.9,1.55,3.9,715.5,1450,3081,4.1,4,601,2013,177.8,4.81,195,0.83,154,0.938,126.905,2.76,2.5,2.21,6.76,1008.4,1846,3184,387,457.5,41.67,15.52,106.8,0.46,133,0.65
47,(PEA)2(MA)4Pb5I16,1.65,5,1,3.89237627,122.18788,174.72344,3.468075669,6.555908637,1.1613,178.29678,10.59742509,11.45393905,-35.51678918,-3.7006,-11.9601,-7.8303,7.8303,8.2595,0.1211,3.7117,-1.0046,13.054914,5.135686074,6.11512817,32.06508,53.69619,2.340377951,4.424154917,0.9916,73.1777,0.37686461,4.395856533,-48.64517109,-4.0225,-19.0482,-11.5354,11.5354,15.0258,0.0666,4.4279,-8.0638,2.1661,0.852124312,207.2,1.92,1.9,1.55,3.9,715.5,1450,3081,4.1,4,601,2013,177.8,4.81,195,0.83,154,0.938,126.905,2.76,2.5,2.21,6.76,1008.4,1846,3184,387,457.5,41.67,15.52,106.8,0.46,133,0.65
60,[(CH3(CH2)4NH3)2(CH3NH3)4]Pb5I16,1.76,5,1,3.89237627,122.18788,174.72344,3.468075669,6.555908637,1.1613,178.29678,10.59742509,11.45393905,-35.51678918,-3.7006,-11.9601,-7.8303,7.8303,8.2595,0.1211,3.7117,-1.0046,13.054914,5.135686074,6.11512817,32.06508,53.69619,2.340377951,4.424154917,0.9916,73.1777,0.37686461,4.395856533,-48.64517109,-4.0225,-19.0482,-11.5354,11.5354,15.0258,0.0666,4.4279,-8.0638,2.1661,0.852124312,207.2,1.92,1.9,1.55,3.9,715.5,1450,3081,4.1,4,601,2013,177.8,4.81,195,0.83,154,0.938,126.905,2.76,2.5,2.21,6.76,1008.4,1846,3184,387,457.5,41.67,15.52,106.8,0.46,133,0.65
84,[C6H5(CH2)2NH3]2GeI4,2.12,1,1,3.89237627,122.18788,174.72344,3.468075669,6.555908637,1.1613,178.29678,10.59742509,11.45393905,-35.51678918,-3.7006,-11.9601,-7.8303,7.8303,8.2595,0.1211,3.7117,-1.0046,13.054914,5.135686074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.61,1.99,1.8,2.02,4.6,762.1,1537,3302,4.55,4,1211,3103,327.6,36.8,376.6,0.53,122,1,126.905,2.76,2.5,2.21,6.76,1008.4,1846,3184,387,457.5,41.67,15.52,106.8,0.46,133,0.65
48,(PEA)2PbBr4,3,1,1,3.89237627,122.18788,174.72344,3.468075669,6.555908637,1.1613,178.29678,10.59742509,11.45393905,-35.51678918,-3.7006,-11.9601,-7.8303,7.8303,8.2595,0.1211,3.7117,-1.0046,13.054914,5.135686074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207.2,1.92,1.9,1.55,3.9,715.5,1450,3081,4.1,4,601,2013,177.8,4.81,195,0.83,154,0.938,79.904,2.83,2.8,2.74,7.59,1139.9,2103,3473,266,331.9,30.5,10.57,111.9,0.37,114,0.4
49,(PEA)2PbCl4,3.8,1,1,3.89237627,122.18788,174.72344,3.468075669,6.555908637,1.1613,178.29678,10.59742509,11.45393905,-35.51678918,-3.7006,-11.9601,-7.8303,7.8303,8.2595,0.1211,3.7117,-1.0046,13.054914,5.135686074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207.2,1.92,1.9,1.55,3.9,715.5,1450,3081,4.1,4,601,2013,177.8,4.81,195,0.83,154,0.938,35.453,2.98,3,2.83,8.3,1251.1,2297,3822,172,238.6,20.42,6.41,121.7,0.28,99,0.99
87,[C6H5(CH2)2NH3]2PbI4,2.4,1,1,3.89237627,122.18788,174.72344,3.468075669,6.555908637,1.1613,178.29678,10.59742509,11.45393905,-35.51678918,-3.7006,-11.9601,-7.8303,7.8303,8.2595,0.1211,3.7117,-1.0046,13.054914,5.135686074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207.2,1.92,1.9,1.55,3.9,715.5,1450,3081,4.1,4,601,2013,177.8,4.81,195,0.83,154,0.938,126.905,2.76,2.5,2.21,6.76,1008.4,1846,3184,387,457.5,41.67,15.52,106.8,0.46,133,0.65
83,[C6H5(CH2)2NH3]2[CH3NH3]2Pb3I10,2.06,3,1,3.89237627,122.18788,174.72344,3.468075669,6.555908637,1.1613,178.29678,10.59742509,11.45393905,-35.51678918,-3.7006,-11.9601,-7.8303,7.8303,8.2595,0.1211,3.7117,-1.0046,13.054914,5.135686074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207.2,1.92,1.9,1.55,3.9,715.5,1450,3081,4.1,4,601,2013,177.8,4.81,195,0.83,154,0.938,126.905,2.76,2.5,2.21,6.76,1008.4,1846,3184,387,457.5,41.67,15.52,106.8,0.46,133,0.65
88,[C6H5(CH2)2NH3]2SnBr4,2.5,1,1,3.89237627,122.18788,174.72344,3.468075669,6.555908637,1.1613,178.29678,10.59742509,11.45393905,-35.51678918,-3.7006,-11.9601,-7.8303,7.8303,8.2595,0.1211,3.7117,-1.0046,13.054914,5.135686074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118.71,1.88,1.8,1.72,4.3,708.6,1412,2943,4.15,4,505,2543,296.2,7.07,302.1,0.65,140,1.03,79.904,2.83,2.8,2.74,7.59,1139.9,2103,3473,266,331.9,30.5,10.57,111.9,0.37,114,0.4
90,[C6H5(CH2)2NH3]2SnI4*C6F6,2,1,1,3.89237627,122.18788,174.72344,3.468075669,6.555908637,1.1613,178.29678,10.59742509,11.45393905,-35.51678918,-3.7006,-11.9601,-7.8303,7.8303,8.2595,0.1211,3.7117,-1.0046,13.054914,5.135686074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118.71,1.88,1.8,1.72,4.3,708.6,1412,2943,4.15,4,505,2543,296.2,7.07,302.1,0.65,140,1.03,126.905,2.76,2.5,2.21,6.76,1008.4,1846,3184,387,457.5,41.67,15.52,106.8,0.46,133,0.65
51,(PEA)2(FA)8Sn9I28,1.4,9,1,3.89237627,122.18788,174.72344,3.468075669,6.555908637,1.1613,178.29678,10.59742509,11.45393905,-35.51678918,-3.7006,-11.9601,-7.8303,7.8303,8.2595,0.1211,3.7117,-1.0046,13.054914,5.135686074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118.71,1.88,1.8,1.72,4.3,708.6,1412,2943,4.15,4,505,2543,296.2,7.07,302.1,0.65,140,1.03,126.905,2.76,2.5,2.21,6.76,1008.4,1846,3184,387,457.5,41.67,15.52,106.8,0.46,133,0.65
93,[C6H5CH2NH3]2[CH3NH3]Pb2I7,1.98,2,1,4.19004251,108.16126,151.54906,3.307419301,6.252210398,1.1851,157.29724,8.870075843,9.572304597,-37.73558145,-5.4535,-12.8572,-9.1554,9.1554,7.4037,0.1351,5.6607,-1.8492,8.683614,3.416055862,6.11512817,32.06508,53.69619,2.340377951,4.424154917,0.9916,73.1777,0.37686461,4.395856533,-48.64517109,-4.0225,-19.0482,-11.5354,11.5354,15.0258,0.0666,4.4279,-8.0638,2.1661,0.852124312,207.2,1.92,1.9,1.55,3.9,715.5,1450,3081,4.1,4,601,2013,177.8,4.81,195,0.83,154,0.938,126.905,2.76,2.5,2.21,6.76,1008.4,1846,3184,387,457.5,41.67,15.52,106.8,0.46,133,0.65
92,[C6H5CH2NH3]2[CH3NH3]2Pb3I10,1.79,3,1,4.19004251,108.16126,151.54906,3.307419301,6.252210398,1.1851,157.29724,8.870075843,9.572304597,-37.73558145,-5.4535,-12.8572,-9.1554,9.1554,7.4037,0.1351,5.6607,-1.8492,8.683614,3.416055862,6.11512817,32.06508,53.69619,2.340377951,4.424154917,0.9916,73.1777,0.37686461,4.395856533,-48.64517109,-4.0225,-19.0482,-11.5354,11.5354,15.0258,0.0666,4.4279,-8.0638,2.1661,0.852124312,207.2,1.92,1.9,1.55,3.9,715.5,1450,3081,4.1,4,601,2013,177.8,4.81,195,0.83,154,0.938,126.905,2.76,2.5,2.21,6.76,1008.4,1846,3184,387,457.5,41.67,15.52,106.8,0.46,133,0.65
52,(PMA)2CuBr4,1.81,1,1,4.19004251,108.16126,151.54906,3.307419301,6.252210398,1.1851,157.29724,8.870075843,9.572304597,-37.73558145,-5.4535,-12.8572,-9.1554,9.1554,7.4037,0.1351,5.6607,-1.8492,8.683614,3.416055862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.546,1.08,1.9,1.75,4.48,745.4,1958,3554,4.45,11,1356,2840,306.7,13,338.3,0.96,117,0.46,79.904,2.83,2.8,2.74,7.59,1139.9,2103,3473,266,331.9,30.5,10.57,111.9,0.37,114,0.4
98,[C6H5CH2NH3]PbCl4,3.65,1,1,4.19004251,108.16126,151.54906,3.307419301,6.252210398,1.1851,157.29724,8.870075843,9.572304597,-37.73558145,-5.4535,-12.8572,-9.1554,9.1554,7.4037,0.1351,5.6607,-1.8492,8.683614,3.416055862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207.2,1.92,1.9,1.55,3.9,715.5,1450,3081,4.1,4,601,2013,177.8,4.81,195,0.83,154,0.938,35.453,2.98,3,2.83,8.3,1251.1,2297,3822,172,238.6,20.42,6.41,121.7,0.28,99,0.99
94,[C6H5CH2NH3]2PbI4,2.18,1,1,4.19004251,108.16126,151.54906,3.307419301,6.252210398,1.1851,157.29724,8.870075843,9.572304597,-37.73558145,-5.4535,-12.8572,-9.1554,9.1554,7.4037,0.1351,5.6607,-1.8492,8.683614,3.416055862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207.2,1.92,1.9,1.55,3.9,715.5,1450,3081,4.1,4,601,2013,177.8,4.81,195,0.83,154,0.938,126.905,2.76,2.5,2.21,6.76,1008.4,1846,3184,387,457.5,41.67,15.52,106.8,0.46,133,0.65
95,[C6H5CH2NH3]2SnBr4,2.41,1,1,4.19004251,108.16126,151.54906,3.307419301,6.252210398,1.1851,157.29724,8.870075843,9.572304597,-37.73558145,-5.4535,-12.8572,-9.1554,9.1554,7.4037,0.1351,5.6607,-1.8492,8.683614,3.416055862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118.71,1.88,1.8,1.72,4.3,708.6,1412,2943,4.15,4,505,2543,296.2,7.07,302.1,0.65,140,1.03,79.904,2.83,2.8,2.74,7.59,1139.9,2103,3473,266,331.9,30.5,10.57,111.9,0.37,114,0.4
96,[C6H5CH2NH3]2SnCl4,3.04,1,1,4.19004251,108.16126,151.54906,3.307419301,6.252210398,1.1851,157.29724,8.870075843,9.572304597,-37.73558145,-5.4535,-12.8572,-9.1554,9.1554,7.4037,0.1351,5.6607,-1.8492,8.683614,3.416055862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118.71,1.88,1.8,1.72,4.3,708.6,1412,2943,4.15,4,505,2543,296.2,7.07,302.1,0.65,140,1.03,35.453,2.98,3,2.83,8.3,1251.1,2297,3822,172,238.6,20.42,6.41,121.7,0.28,99,0.99
97,[C6H5CH2NH3]2SnI4,1.85,1,1,4.19004251,108.16126,151.54906,3.307419301,6.252210398,1.1851,157.29724,8.870075843,9.572304597,-37.73558145,-5.4535,-12.8572,-9.1554,9.1554,7.4037,0.1351,5.6607,-1.8492,8.683614,3.416055862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118.71,1.88,1.8,1.72,4.3,708.6,1412,2943,4.15,4,505,2543,296.2,7.07,302.1,0.65,140,1.03,126.905,2.76,2.5,2.21,6.76,1008.4,1846,3184,387,457.5,41.67,15.52,106.8,0.46,133,0.65
142,[CH3C6H4(CH2)2NH3]2PbI4,2.39,1,1,3.65644918,136.2145,197.64115,3.613521404,6.830853316,1.1444,199.01531,12.20450346,13.541172,-33.4524857,11.4064,3.6551,7.5308,-7.5308,7.7513,0.129,3.6583,-0.5602,14.548818,5.723374508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207.2,1.92,1.9,1.55,3.9,715.5,1450,3081,4.1,4,601,2013,177.8,4.81,195,0.83,154,0.938,126.905,2.76,2.5,2.21,6.76,1008.4,1846,3184,387,457.5,41.67,15.52,106.8,0.46,133,0.65
80,[C5H4NH(CH2)2NH3]PbI4,2.28,1,1,7.9919732,124.18385,163.30016,3.39078597,6.409803346,1.2628,172.21419,10.10807611,10.88469117,-36.1453614,17.7273,8.2152,12.9713,-12.9713,9.5121,0.1051,8.8442,-6.7256,9.13895,3.59518096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207.2,1.92,1.9,1.55,3.9,715.5,1450,3081,4.1,4,601,2013,177.8,4.81,195,0.83,154,0.938,126.905,2.76,2.5,2.21,6.76,1008.4,1846,3184,387,457.5,41.67,15.52,106.8,0.46,133,0.65
175,[C2H4N3][C(NH2)3]PbBr4,2.88,1,2,5.337111495,65.075915,79.534705,2.667724113,5.042956736,1.3572,96.45126,3.074520703,5.450056125,-45.18001284,6.2668,-4.8849,0.6909,-0.6909,11.1517,0.08995,5.19585,-4.83285,1.998448,0.786171518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207.2,1.92,1.9,1.55,3.9,715.5,1450,3081,4.1,4,601,2013,177.8,4.81,195,0.83,154,0.938,79.904,2.83,2.8,2.74,7.59,1139.9,2103,3473,266,331.9,30.5,10.57,111.9,0.37,114,0.4
71,[C4H3S(CH2)2NH3]2PbI4,2.26,1,1,3.9982081,128.21531,165.28342,3.404457662,6.435647754,1.2881,170.47489,9.966565051,10.72554873,-36.32713334,11.7016,3.6294,7.6655,-7.6655,8.0722,0.1239,3.6397,-0.6347,12.88276,5.067962234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207.2,1.92,1.9,1.55,3.9,715.5,1450,3081,4.1,4,601,2013,177.8,4.81,195,0.83,154,0.938,126.905,2.76,2.5,2.21,6.76,1008.4,1846,3184,387,457.5,41.67,15.52,106.8,0.46,133,0.65
72,[C4H3SCH2NH3]2[CH3NH3]Pb2I7,2.21,2,1,4.31418532,114.1887,142.24027,3.238264833,6.121483615,1.3331,149.5357,8.202660387,8.936445128,-38.59288131,-5.5163,-12.6246,-9.0704,9.0704,7.1083,0.1407,5.7871,-1.63,8.374982,3.294642801,6.11512817,32.06508,53.69619,2.340377951,4.424154917,0.9916,73.1777,0.37686461,4.395856533,-48.64517109,-4.0225,-19.0482,-11.5354,11.5354,15.0258,0.0666,4.4279,-8.0638,2.1661,0.852124312,207.2,1.92,1.9,1.55,3.9,715.5,1450,3081,4.1,4,601,2013,177.8,4.81,195,0.83,154,0.938,126.905,2.76,2.5,2.21,6.76,1008.4,1846,3184,387,457.5,41.67,15.52,106.8,0.46,133,0.65
53,(ThMA)2(MA)2Pb3I9Cl,1.59,3,1,4.31418532,114.1887,142.24027,3.238264833,6.121483615,1.3331,149.5357,8.202660387,8.936445128,-38.59288131,-5.5163,-12.6246,-9.0704,9.0704,7.1083,0.1407,5.7871,-1.63,8.374982,3.294642801,6.11512817,32.06508,53.69619,2.340377951,4.424154917,0.9916,73.1777,0.37686461,4.395856533,-48.64517109,-4.0225,-19.0482,-11.5354,11.5354,15.0258,0.0666,4.4279,-8.0638,2.1661,0.852124312,207.2,1.92,1.9,1.55,3.9,715.5,1450,3081,4.1,4,601,2013,177.8,4.81,195,0.83,154,0.938,126.905,2.76,2.5,2.21,6.76,1008.4,1846,3184,387,457.5,41.67,15.52,106.8,0.46,133,0.65
73,[C4H3SCH2NH3]2PbI4,2.41,1,1,4.31418532,114.1887,142.24027,3.238264833,6.121483615,1.3331,149.5357,8.202660387,8.936445128,-38.59288131,-5.5163,-12.6246,-9.0704,9.0704,7.1083,0.1407,5.7871,-1.63,8.374982,3.294642801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207.2,1.92,1.9,1.55,3.9,715.5,1450,3081,4.1,4,601,2013,177.8,4.81,195,0.83,154,0.938,126.905,2.76,2.5,2.21,6.76,1008.4,1846,3184,387,457.5,41.67,15.52,106.8,0.46,133,0.65
